1;2;7;1;0;0;0
2;6;14;1;0;0;0
3;22;8;1;0;0;0
4;23;8;1;0;0;0
5;17;21;1;0;0;0
6;1;21;1;0;0;0
7;18;32;1;0;0;0
8;19;5;1;0;0;0
9;4;11;1;0;0;0
10;4;39;1;0;0;0
11;3;39;1;0;0;0
12;5;37;1;0;0;0
13;7;37;1;0;0;0
14;8;39;1;0;0;0
15;9;19;1;0;0;0
16;9;25;1;0;0;0
17;10;25;1;0;0;0
18;11;33;1;0;0;0
19;12;39;1;0;0;0
20;13;39;1;0;0;0
21;14;13;1;0;0;0
22;15;32;1;0;0;0
23;16;3;1;0;0;0
24;20;7;1;0;0;0
25;24;8;1;0;0;0
26;24;7;1;0;0;0
27;2;7;1;0;0;0
28;3;11;1;0;0;0
29;17;7;1;0;0;0
30;19;39;1;0;0;0
31;4;8;1;0;0;0
32;7;39;1;0;0;0
33;19;41;1;0;0;0
34;27;44;1;0;0;0
35;27;7;1;0;0;0
36;3;3;1;0;0;0
37;4;7;1;0;0;0
38;3;16;1;0;0;0
39;1;1;1;0;0;0
40;1;41;1;0;0;0
41;57;1;1;0;0;0
42;57;36;1;0;0;0
43;17;36;1;0;0;0
44;6;34;1;0;0;0
45;2;3;1;0;0;0
46;2;21;1;0;0;0
47;2;34;1;0;0;0
48;2;9;2;0;0;0
49;2;42;1;0;0;0
50;2;44;5;0;0;0
51;2;44;5;0;0;0
52;27;1;2;0;0;0
53;27;34;3;0;0;0
