1;1;1;"Skydiving ";Skydiving am Flugplatz Remmscheid. Hoch über Deutschland taucht sichs am besten.
2;2;2;Tracking durch Afrika;Geführte Trackingtour durch Afrika. Durch die glühenden Wüstenlandschaften des heißen Kontinents.
3;3;1;Downhill Race;Downhill Radrennen am Wilden Kaiser. Rennen um das goldene Mountainbike.
4;4;2;Free Climbing am Matterhorn;Free Climbing in schwindelnder Höhe in den schweizer Alpen. Extrem aber wirklich gut.
5;7;1;Adria Cup;"Radrennen von den Alpen zur Adria. Verpflegung und Übernachtung inclusive. "
6;5;4;Deep Blue Meeting;Tauchertreffen am Attasee. Campingplatz ist reserviert.
7;2;3;Expedition zum Südpol;Mit dem Hubschrauber zum Südpol. Die letzten 20 km werden zu Fuß zurückgelegt. Incl Flug und Übernachtungen.
8;4;1;Klettern am Wilden Kaiser;Leichte Klettertour für Einsteiger. sehr einfach...
9;5;1;Unterhachinger Stadtmarathon;Rennen um die Stadtmeisterschaft
10;1;1;Tandemspringen am Flughafen Remmscheid;Erste Versuche für Anfänger.
11;5;4;Tauchen auf den Malediven;Einmaliges Taucherlebnis im sonnigen Süden. Incl. Flug, Übernachtung und Verpflegung.
12;1;1;Paragliding über Remmscheid;Paragliding über dem Flughafen Remmscheid
13;1;1;Balonfahren über Remmscheid;Kleine Balonfahrt
14;2;3;Himalaya Expedition;14 tägige Expedition durch das Himalaya Gebirge. Übernachtung im Zelt. Träger und Yaks incl.
15;2;3;Überleben im Amazonas Becken;Überlebenstraining im Dschungel Südamerikas. Inclusive Flug und Verpflegung.
16;5;1;Rafting auf der Isar;Raftingtour vor den Toren Münchens
17;1;1;Bunjee Jumping an der Remmscheider Brücke;Bunjee Jumping an der Remmscheider Brücke. Kopfüber in den Himmel.
18;5;4;Tiefseetauchen im Marianegraben;Tiefseetauchen im Marianegraben. Beeindruckende Erlebnisse in der Tiefe des Meeres. Flug, Schiff, Übernachtung und Kost inclusive...
19;1;2;Drachenfliegen in den Dolomiten;Drachenfliegen hoch über den Dolomiten. Anfängerkurs. Ausrüstung ist nicht erforderlich
20;6;8;Familienwanderung auf den Großen Arber;Einfacher Tagesausflug für Familien mit Kindern ab 4 Jahren. Festes Schuhwerk ist gefragt! Gemütliche Brotzeit am Gipfel incl.
21;7;5;Heli Skiing am Mount Mc Kinley;Mit dem Hubschrauber ins reine Wintervergnügen. Flug, Unterkunft und Verpflegung incl.
22;5;4;Tauchen am Südpol;Kreuzfahrt zum Südpol mit Tauchgängen in der eisigen See.
23;4;2;Rafting am Fölser Lech;Durch die eisigen Fluten der Föls
24;8;7;Blade Night in Zwiesel;Bladen bis in den frühen Morgen
25;9;2;Bunjee Jumping;Sprung in die Tiefe der Brücke von Verona
26;4;2;Tracking durch die Rocky Mountains;Wunderbare Bergtour durch die Wildniss der Rockies. Eigenständige Anreise.
